year,icpsr,state,stateabbr,chamber,district,party,adjusted.ada,adjusted.member.mean.ada,fullname
2014,29143,TEXAS,TX,1,3,2,9.474531302,6.526611485,"JOHNSON, SAM"
2014,94828,TEXAS,TX,1,4,2,9.474531302,12.2406403,"HALL, RALPH M."
2014,20352,TEXAS,TX,1,5,2,14.72119021,6.760151967,"HENSARLING, JEB"
2014,15085,TEXAS,TX,1,6,2,14.72119021,10.236189,"BARTON, JOE L."
2014,20139,TEXAS,TX,1,7,2,9.474531302,7.657598252,"CULBERSON, JOHN"
2014,29760,TEXAS,TX,1,8,2,9.474531302,7.769090764,"BRADY, KEVIN"
2014,20529,TEXAS,TX,1,9,1,98.66773268,96.66022334,"GREEN, AL"
2014,20530,TEXAS,TX,1,10,2,14.72119021,9.759335815,"MCCAUL, MICHAEL"
2014,20531,TEXAS,TX,1,11,2,9.474531302,5.87935265,"CONAWAY, K. MICHAEL"
2014,29762,TEXAS,TX,1,12,2,9.474531302,7.482864744,"GRANGER, KAY"
2014,29572,TEXAS,TX,1,13,2,9.474531302,7.307448447,"THORNBERRY, WILLIAM M."
2014,21360,TEXAS,TX,1,14,2,19.96784911,14.93171484,"WEBER, RANDY K. SR."
2014,29763,TEXAS,TX,1,15,1,88.17441487,83.71647013,"HINOJOSA, RUBEN"
2014,21361,TEXAS,TX,1,16,1,98.66773268,93.19507272,"OROURKE, BETO"
2014,21182,TEXAS,TX,1,17,2,9.474531302,9.740030908,"FLORES, BILL"
2014,29573,TEXAS,TX,1,18,1,98.66773268,98.34385228,"JACKSON-LEE, SHEILA"
2014,20353,TEXAS,TX,1,19,2,9.474531302,7.512255377,"NEUGEBAUER, RANDY"
2014,21362,TEXAS,TX,1,20,1,93.42107377,94.4731498,"CASTRO, JOAQUIN"
2014,15445,TEXAS,TX,1,21,2,9.474531302,8.465454526,"SMITH, LAMAR"
2014,20948,TEXAS,TX,1,22,2,9.474531302,8.161638429,"OLSON, PETE"
2014,21363,TEXAS,TX,1,23,1,51.44780254,48.84552339,"GALLEGO, PETE P."
2014,20532,TEXAS,TX,1,24,2,9.474531302,9.022380798,"MARCHANT, KENNY"
2014,21364,TEXAS,TX,1,25,2,14.72119021,13.18282854,"WILLIAMS, ROGER"
2014,20355,TEXAS,TX,1,26,2,25.21450802,11.46168141,"BURGESS, MICHAEL C."
2014,21184,TEXAS,TX,1,27,2,14.72119021,14.82893753,"FARENTHOLD, BLAKE"
2014,20533,TEXAS,TX,1,28,1,25.21450802,60.38482189,"CUELLAR, HENRY"
2014,39304,TEXAS,TX,1,29,1,93.42107377,88.109796,"GREEN, GENE"
2014,39305,TEXAS,TX,1,30,1,98.66773268,95.39065763,"JOHNSON, EDDIE BERNICE"
2014,20356,TEXAS,TX,1,31,2,9.474531302,5.977494439,"CARTER, JOHN"
2014,29759,TEXAS,TX,1,32,2,9.474531302,6.415679177,"SESSIONS, PETE"
2014,21365,TEXAS,TX,1,33,1,98.66773268,91.43017476,"VEASEY, MARC A."
2014,21366,TEXAS,TX,1,34,1,67.18777925,70.68269085,"VELA, FILEMON"
2014,29571,TEXAS,TX,1,35,1,109.1610505,96.78369236,"DOGGETT, LLOYD"
2014,29570,TEXAS,TX,1,36,2,25.21450802,20.5170953,"STOCKMAN, STEVE"
2014,20357,UTAH,UT,1,1,2,9.474531302,9.770750083,"BISHOP, ROB"
2014,21367,UTAH,UT,1,2,2,14.72119021,13.18282854,"STEWART, CHRIS"
2014,20949,UTAH,UT,1,3,2,9.474531302,12.45215224,"CHAFFETZ, JASON"
2014,20140,UTAH,UT,1,4,1,35.70782582,59.04290133,"MATHESON, JIM"
2014,20750,VERMONT,VT,1,1,1,98.66773268,99.39002482,"WELCH, PETER"
2014,20756,VIRGINIA,VA,1,1,2,9.474531302,13.00058674,"WITTMAN, ROBERT J."
2014,21185,VIRGINIA,VA,1,2,2,14.72119021,13.76999875,"RIGELL, SCOTT"
2014,39307,VIRGINIA,VA,1,3,1,93.42107377,98.86560188,"SCOTT, ROBERT C."
2014,20143,VIRGINIA,VA,1,4,2,9.474531302,11.14138571,"FORBES, J. RANDY"
2014,21186,VIRGINIA,VA,1,5,2,9.474531302,9.714853767,"HURT, ROBERT"
2014,39308,VIRGINIA,VA,1,6,2,9.474531302,8.959188034,"GOODLATTE, ROBERT W."
2014,20144,VIRGINIA,VA,1,7,2,9.474531302,6.042019938,"CANTOR, ERIC"
2014,29149,VIRGINIA,VA,1,8,1,93.42107377,86.9505396,"MORAN, JAMES P."
2014,21191,VIRGINIA,VA,1,9,2,14.72119021,21.94476219,"GRIFFITH, MORGAN"
2014,14869,VIRGINIA,VA,1,10,2,14.72119021,16.95079025,"WOLF, FRANK R."
2014,20952,VIRGINIA,VA,1,11,1,98.66773268,86.30902407,"CONNOLLY, GERALD E."
2014,31101,WASHINGTON,WA,1,1,1,88.17441487,82.8053191,"DELBENE, SUZAN K."
2014,20145,WASHINGTON,WA,1,2,1,82.92775596,88.84105733,"LARSEN, RICK"
2014,21187,WASHINGTON,WA,1,3,2,14.72119021,13.71943636,"HERRERA BEUTLER, JAIME"
2014,29580,WASHINGTON,WA,1,4,2,9.474531302,7.464358802,"HASTINGS, DOC"
2014,20535,WASHINGTON,WA,1,5,2,9.474531302,9.709230744,"MCMORRIS RODGERS, CATHY"
2014,21368,WASHINGTON,WA,1,6,1,88.17441487,81.04042114,"KILMER, DEREK"
2014,15613,WASHINGTON,WA,1,7,1,109.1610505,100.1795146,"MCDERMOTT, JIM"
2014,20536,WASHINGTON,WA,1,8,2,19.96784911,28.50178891,"REICHERT, DAVE"
2014,29768,WASHINGTON,WA,1,9,1,93.42107377,86.9793565,"SMITH, ADAM"
2014,21369,WASHINGTON,WA,1,10,1,93.42107377,85.98388167,"HECK, DENNY"
2014,21188,WEST VIRGINIA,WV,1,1,2,14.72119021,16.80339443,"MCKINLEY, DAVID"
2014,20146,WEST VIRGINIA,WV,1,2,2,9.474531302,23.80295243,"CAPITO, SHELLEY MOORE"
2014,14448,WEST VIRGINIA,WV,1,3,1,25.21450802,79.75354513,"RAHALL II, NICK J."
2014,29939,WISCONSIN,WI,1,1,2,9.474531302,11.35990275,"RYAN, PAUL D."
2014,21370,WISCONSIN,WI,1,2,1,114.4077094,111.890472,"POCAN, MARK"
2014,29769,WISCONSIN,WI,1,3,1,88.17441487,88.09836472,"KIND, RON"
2014,20537,WISCONSIN,WI,1,4,1,109.1610505,102.192,"MOORE, GWEN"
2014,14657,WISCONSIN,WI,1,5,2,25.21450802,17.37206504,"SENSENBRENNER, F. JAMES"
2014,14675,WISCONSIN,WI,1,6,2,19.96784911,25.06430425,"PETRI, TOM"
2014,21189,WISCONSIN,WI,1,7,2,14.72119021,11.82312433,"DUFFY, SEAN"
2014,21190,WISCONSIN,WI,1,8,2,9.474531302,11.85790847,"RIBBLE, REID"
2014,20953,WYOMING,WY,1,1,2,14.72119021,13.99753217,"LUMMIS, CYNTHIA M."
2014,49700,ALABAMA,AL,2,0,2,5.375421687,6.797992754,"SESSIONS, JEFF"
2014,94659,ALABAMA,AL,2,0,2,15.41056776,10.33955758,"SHELBY, RICHARD CRAIG"
2014,40300,ALASKA,AK,2,0,2,30.46328687,26.49997586,"MURKOWSKI, LISAI"
2014,40900,ALASKA,AK,2,0,1,70.60387115,66.99350186,"BEGICH, MARK"
2014,15039,ARIZONA,AZ,2,0,2,5.375421687,15.22662262,"MCCAIN, JOHN S"
2014,20100,ARIZONA,AZ,2,0,2,10.39299472,12.99763821,"FLAKE, JEFF"
2014,20101,ARKANSAS,AR,2,0,2,0.357848652,10.10040158,"BOOZMAN, JOHN"
2014,40301,ARKANSAS,AR,2,0,1,80.63901722,70.1224824,"PRYOR, MARK"
2014,15011,CALIFORNIA,CA,2,0,1,85.65659026,91.24954676,"BOXER, BARBARA"
2014,49300,CALIFORNIA,CA,2,0,1,90.67416329,85.60497497,"FEINSTEIN, DIANNE"
2014,29906,COLORADO,CO,2,0,1,90.67416329,91.61120672,"UDALL, MARK"
2014,40910,COLORADO,CO,2,0,1,90.67416329,85.73780189,"BENNET, MICHAEL"
2014,20707,CONNECTICUT,CT,2,0,1,90.67416329,96.40531746,"MURPHY, CHRISTOPHER S."
2014,41101,CONNECTICUT,CT,2,0,1,90.67416329,92.00373523,"BLUMENTHAL, RICHARD"
2014,15015,DELAWARE,DE,2,0,1,85.65659026,79.05964095,"CARPER, THOMAS"
2014,40916,DELAWARE,DE,2,0,1,90.67416329,91.00299435,"COONS, CHRISTOPHER"
2014,14651,FLORIDA,FL,2,0,1,85.65659026,62.26719557,"NELSON, BILL"
2014,41102,FLORIDA,FL,2,0,2,5.375421687,5.242189637,"RUBIO, MARCO"
2014,29512,GEORGIA,GA,2,0,2,0.357848652,7.862938114,"CHAMBLISS, SAXBY"
2014,29909,GEORGIA,GA,2,0,2,10.39299472,10.09255193,"ISAKSON, JOHNNY"
2014,20713,HAWAII,HI,2,0,1,90.67416329,96.93244149,"HIRONO, MAZIE K."
2014,41112,HAWAII,HI,2,0,1,60.56872508,84.53008143,"SCHATZ, BRIAN EMANUEL"
2014,29345,IDAHO,ID,2,0,2,15.41056776,9.319531181,"CRAPO, MICHAEL D."
2014,40902,IDAHO,ID,2,0,2,15.41056776,7.722443599,"RISCH, JAMES E."
2014,15021,ILLINOIS,IL,2,0,1,90.67416329,92.15069859,"DURBIN, RICHARD J."
2014,20115,ILLINOIS,IL,2,0,2,25.44571383,34.35821538,"KIRK, MARK"
2014,14806,INDIANA,IN,2,0,2,10.39299472,12.94214372,"COATS, DAN"
2014,20717,INDIANA,IN,2,0,1,80.63901722,64.00154321,"DONNELLY, JOE"
2014,14226,IOWA,IA,2,0,2,5.375421687,16.3557636,"GRASSLEY, CHARLES E."
2014,14230,IOWA,IA,2,0,1,85.65659026,92.2897228,"HARKIN, TOM"
2014,14852,KANSAS,KS,2,0,2,5.375421687,9.777307869,"ROBERTS, PAT"
2014,29722,KANSAS,KS,2,0,2,5.375421687,13.27929024,"MORAN, JERRY"
2014,14921,KENTUCKY,KY,2,0,2,5.375421687,8.458241781,"MCCONNELL JR., MITCH"
2014,41104,KENTUCKY,KY,2,0,2,5.375421687,10.81704115,"PAUL, RAND"
2014,29918,LOUISIANA,LA,2,0,2,5.375421687,7.354142195,"VITTER, DAVID"
2014,49702,LOUISIANA,LA,2,0,1,80.63901722,74.48397671,"LANDRIEU, MARY L."
2014,41300,MAINE,ME,2,0,0,85.65659026,85.09741741,"KING, ANGUS"
2014,49703,MAINE,ME,2,0,2,35.4808599,44.11059459,"COLLINS, SUSAN M."
2014,14440,MARYLAND,MD,2,0,1,90.67416329,92.99505548,"MIKULSKI, BARBARA"
2014,15408,MARYLAND,MD,2,0,1,90.67416329,93.887091,"CARDIN, BENJAMIN L."
2014,14435,MASSACHUSETTS,MA,2,0,1,90.67416329,101.9478416,"MARKEY, EDWARD J."
2014,41301,MASSACHUSETTS,MA,2,0,1,100.7093094,96.23171623,"WARREN, ELIZABETH"
2014,14709,MICHIGAN,MI,2,0,1,90.67416329,91.5076567,"LEVIN, CARL MILTON"
2014,29732,MICHIGAN,MI,2,0,1,90.67416329,92.27740162,"STABENOW, DEBORAH ANN"
2014,40700,MINNESOTA,MN,2,0,1,90.67416329,88.99727668,"KLOBUCHAR, AMY"
2014,40904,MINNESOTA,MN,2,0,1,95.69173633,91.94221802,"FRANKEN, AL"
2014,14009,MISSISSIPPI,MS,2,0,2,10.39299472,11.89386977,"COCHRAN, THAD"
2014,29534,MISSISSIPPI,MS,2,0,2,15.41056776,8.240128971,"WICKER, ROGER"
2014,29735,MISSOURI,MO,2,0,2,5.375421687,8.918240104,"BLUNT, ROY D."
2014,40701,MISSOURI,MO,2,0,1,80.63901722,78.27821834,"MCCASKILL, CLAIRE"
2014,40702,MONTANA,MT,2,0,1,85.65659026,83.06364238,"TESTER, JON"
2014,41309,MONTANA,MT,2,0,1,80.63901722,80.63901722,"WALSH, JOHN"
2014,40905,NEBRASKA,NE,2,0,2,10.39299472,14.00700131,"JOHANNS, MIKE"
2014,41302,NEBRASKA,NE,2,0,2,5.375421687,7.212506735,"FISCHER, DEBRA"
2014,15054,NEVADA,NV,2,0,1,60.56872508,77.71649146,"REID, HARRY M."
2014,20730,NEVADA,NV,2,0,2,25.44571383,17.643748,"HELLER, DEAN"
2014,40906,NEW HAMPSHIRE,NH,2,0,1,90.67416329,89.6853513,"SHAHEEN, JEAN"
2014,41106,NEW HAMPSHIRE,NH,2,0,2,15.41056776,14.7682291,"AYOTTE, KELLY"
2014,29373,NEW JERSEY,NJ,2,0,1,90.67416329,93.95030342,"MENENDEZ, ROBERT"
2014,41308,NEW JERSEY,NJ,2,0,1,90.67416329,91.95792152,"BOOKER, CORY"
2014,20930,NEW MEXICO,NM,2,0,1,90.67416329,92.69199124,"HEINRICH, MARTIN"
2014,29924,NEW MEXICO,NM,2,0,1,90.67416329,95.66030368,"UDALL, TOM"
2014,14858,NEW YORK,NY,2,0,1,90.67416329,94.44497795,"SCHUMER, CHARLES E."
2014,20735,NEW YORK,NY,2,0,1,80.63901722,86.44285717,"GILLIBRAND, KIRSTEN E."
2014,29548,NORTH CAROLINA,NC,2,0,2,10.39299472,9.553001531,"BURR, RICHARD"
2014,40907,NORTH CAROLINA,NC,2,0,1,80.63901722,79.57729373,"HAGAN, KAY"
2014,41107,NORTH DAKOTA,ND,2,0,2,10.39299472,15.6570279,"HOEVEN, JOHN"
2014,41303,NORTH DAKOTA,ND,2,0,1,75.62144419,69.433558,"HEITKAMP, HEIDI"
2014,29386,OHIO,OH,2,0,2,25.44571383,13.52159316,"PORTMAN, ROB"
2014,29389,OHIO,OH,2,0,1,95.69173633,95.836779,"BROWN, SHERROD"
2014,15424,OKLAHOMA,OK,2,0,2,5.375421687,7.445544872,"INHOFE, JAMES M"
2014,29555,OKLAHOMA,OK,2,0,2,5.375421687,7.298093606,"COBURN, TOM"
2014,14871,OREGON,OR,2,0,1,95.69173633,91.85554324,"WYDEN, RON"
2014,40908,OREGON,OR,2,0,1,95.69173633,93.70175681,"MERKLEY, JEFF"
2014,29935,PENNSYLVANIA,PA,2,0,2,15.41056776,10.72134447,"TOOMEY, PATRICK J."
2014,40703,PENNSYLVANIA,PA,2,0,1,85.65659026,84.22230125,"CASEY, ROBERT P., JR."
2014,29142,RHODE ISLAND,RI,2,0,1,90.67416329,93.43535173,"REED, JOHN F."
2014,40704,RHODE ISLAND,RI,2,0,1,95.69173633,91.05375016,"WHITEHOUSE, SHELDON"
2014,21173,SOUTH CAROLINA,SC,2,0,2,10.39299472,8.313702505,"SCOTT, TIM"
2014,29566,SOUTH CAROLINA,SC,2,0,2,10.39299472,14.41067253,"GRAHAM, LINDSEY"
2014,15425,SOUTH DAKOTA,SD,2,0,1,90.67416329,80.3247928,"JOHNSON, TIM"
2014,29754,SOUTH DAKOTA,SD,2,0,2,10.39299472,10.71078798,"THUNE, JOHN R."
2014,40304,TENNESSEE,TN,2,0,2,5.375421687,13.71921026,"ALEXANDER, LAMAR"
2014,40705,TENNESSEE,TN,2,0,2,15.41056776,13.68882975,"CORKER, BOB"
2014,40305,TEXAS,TX,2,0,2,5.375421687,6.823990385,"CORNYN, JOHN"
2014,41304,TEXAS,TX,2,0,2,10.39299472,7.291830269,"CRUZ, TED"
2014,14503,UTAH,UT,2,0,2,15.41056776,9.183624796,"HATCH, ORRIN"
2014,41110,UTAH,UT,2,0,2,10.39299472,9.036327549,"LEE, MIKE"
2014,14307,VERMONT,VT,2,0,1,95.69173633,91.99795042,"LEAHY, PATRICK"
2014,29147,VERMONT,VT,2,0,0,95.69173633,99.70966662,"SANDERS, BERNARD"
2014,40909,VIRGINIA,VA,2,0,1,85.65659026,78.39299002,"WARNER, MARK"
2014,41305,VIRGINIA,VA,2,0,1,90.67416329,85.2621001,"KAINE, TIM"
2014,39310,WASHINGTON,WA,2,0,1,90.67416329,89.02248569,"CANTWELL, MARIA"
2014,49308,WASHINGTON,WA,2,0,1,90.67416329,88.40982997,"MURRAY, PATTY"
2014,14922,WEST VIRGINIA,WV,2,0,1,90.67416329,83.39465606,"ROCKEFELLER, JOHN D."
2014,40915,WEST VIRGINIA,WV,2,0,1,80.63901722,67.44607037,"MANCHIN, JOE"
2014,29940,WISCONSIN,WI,2,0,1,85.65659026,98.2065289,"BALDWIN, TAMMY"
2014,41111,WISCONSIN,WI,2,0,2,0.357848652,5.09216453,"JOHNSON, RON"
2014,40707,WYOMING,WY,2,0,2,15.41056776,6.573629471,"BARRASSO, JOHN"
2014,49706,WYOMING,WY,2,0,2,15.41056776,8.207674771,"ENZI, MICHAEL B."
2015,21376,ALABAMA,AL,1,1,2,10.35221458,9.913372943,"BYRNE, BRADLEY"
2015,21192,ALABAMA,AL,1,2,2,10.35221458,8.584555607,"ROBY, MARTHA"
2015,20301,ALABAMA,AL,1,3,2,10.35221458,15.11234547,"ROGERS, MIKE D."
2015,29701,ALABAMA,AL,1,4,2,15.14407593,11.79854611,"ADERHOLT, ROBERT B."
2015,21193,ALABAMA,AL,1,5,2,15.14407593,12.74584411,"BROOKS, MO"
2015,21500,ALABAMA,AL,1,6,2,15.14407593,15.14407593,"PALMER, GARY"
2015,21102,ALABAMA,AL,1,7,1,72.64641212,79.29471535,"SEWELL, TERRI"
2015,14066,ALASKA,AK,1,1,2,15.14407593,20.40048177,"YOUNG, DON"
2015,20902,ARIZONA,AZ,1,1,1,82.23013481,67.50296897,"KIRKPATRICK, ANN"
2015,21501,ARIZONA,AZ,1,2,2,15.14407593,15.14407593,"MCSALLY, MARTHA"
2015,20305,ARIZONA,AZ,1,3,1,106.1894416,104.1510331,"GRIJALVA, RAÚL M."
2015,21103,ARIZONA,AZ,1,4,2,19.93593728,18.98224368,"GOSAR, PAUL"
2015,29500,ARIZONA,AZ,1,5,2,19.93593728,14.88757665,"SALMON, MATT"
2015,21105,ARIZONA,AZ,1,6,2,15.14407593,16.92673274,"SCHWEIKERT, DAVID"
2015,21502,ARIZONA,AZ,1,7,1,101.3975802,101.3975802,"GALLEGO, RUBEN"
2015,20304,ARIZONA,AZ,1,8,2,10.35221458,8.617052977,"FRANKS, TRENT"
2015,21300,ARIZONA,AZ,1,9,1,43.89524402,52.49012416,"SINEMA, KYRSTEN"
2015,21106,ARKANSAS,AR,1,1,2,10.35221458,8.703721873,"CRAWFORD, RICK"
2015,21503,ARKANSAS,AR,1,2,2,10.35221458,10.35221458,"HILL, FRENCH"
2015,21108,ARKANSAS,AR,1,3,2,10.35221458,8.703721873,"WOMACK, STEVE"
2015,21563,ARKANSAS,AR,1,4,2,10.35221458,10.35221458,"WESTERMAN, BRUCE"
2015,21302,CALIFORNIA,CA,1,1,2,10.35221458,11.43394224,"LAMALFA, DOUG"
2015,21303,CALIFORNIA,CA,1,2,1,101.3975802,108.5442985,"HUFFMAN, JARED"
2015,20958,CALIFORNIA,CA,1,3,1,82.23013481,85.61527559,"GARAMENDI, JOHN"
2015,20903,CALIFORNIA,CA,1,4,2,15.14407593,19.96446593,"MCCLINTOCK, TOM"
2015,29901,CALIFORNIA,CA,1,5,1,91.81385751,94.09988746,"THOMPSON, MIKE"
2015,20538,CALIFORNIA,CA,1,6,1,106.1894416,100.3706126,"MATSUI, DORIS"
2015,21304,CALIFORNIA,CA,1,7,1,63.06268942,64.12593153,"BERA, AMI"
2015,21305,CALIFORNIA,CA,1,8,2,15.14407593,13.01521769,"COOK, PAUL"
2015,20702,CALIFORNIA,CA,1,9,1,96.60571886,90.04464783,"MCNERNEY, JERRY"
2015,21109,CALIFORNIA,CA,1,10,2,10.35221458,10.78936269,"DENHAM, JEFFREY"
2015,21504,CALIFORNIA,CA,1,11,1,106.1894416,106.1894416,"DESAULNIER, MARK"
2015,15448,CALIFORNIA,CA,1,12,1,101.3975802,99.71213898,"PELOSI, NANCY"
2015,29778,CALIFORNIA,CA,1,13,1,101.3975802,99.47024272,"LEE, BARBARA"
2015,20762,CALIFORNIA,CA,1,14,1,82.23013481,90.12634988,"SPEIER, JACKIE"
2015,21306,CALIFORNIA,CA,1,15,1,91.81385751,98.30614411,"SWALWELL, ERIC"
2015,20501,CALIFORNIA,CA,1,16,1,53.47896672,68.69035765,"COSTA, JIM"
2015,20103,CALIFORNIA,CA,1,17,1,101.3975802,100.6562882,"HONDA, MICHAEL M."
2015,29312,CALIFORNIA,CA,1,18,1,96.60571886,98.01707843,"ESHOO, ANNA G."
2015,29504,CALIFORNIA,CA,1,19,1,101.3975802,99.23006632,"LOFGREN, ZOE"
2015,29313,CALIFORNIA,CA,1,20,1,96.60571886,100.424778,"FARR, SAM"
2015,21307,CALIFORNIA,CA,1,21,2,10.35221458,14.93171484,"VALADAO, DAVID G."
2015,20307,CALIFORNIA,CA,1,22,2,10.35221458,5.891572625,"NUNES, DEVIN"
2015,20703,CALIFORNIA,CA,1,23,2,10.35221458,6.476515423,"MCCARTHY, KEVIN"
2015,29774,CALIFORNIA,CA,1,24,1,101.3975802,96.24698845,"CAPPS, LOIS"
2015,21505,CALIFORNIA,CA,1,25,2,10.35221458,10.35221458,"KNIGHT, STEVE"
2015,21308,CALIFORNIA,CA,1,26,1,77.43827346,75.96137308,"BROWNLEY, JULIA"
2015,20955,CALIFORNIA,CA,1,27,1,106.1894416,106.1181505,"CHU, JUDY"
2015,20104,CALIFORNIA,CA,1,28,1,91.81385751,93.6150263,"SCHIFF, ADAM B."
2015,21309,CALIFORNIA,CA,1,29,1,96.60571886,94.60873732,"CARDENAS, TONY"
2015,29707,CALIFORNIA,CA,1,30,1,87.02199616,94.01892031,"SHERMAN, BRAD"
2015,21506,CALIFORNIA,CA,1,31,1,72.64641212,72.64641212,"AGUILAR, PETE"
2015,29903,CALIFORNIA,CA,1,32,1,101.3975802,100.710637,"NAPOLITANO, GRACE F."
2015,21507,CALIFORNIA,CA,1,33,1,87.02199616,87.02199616,"LIEU, TED"
2015,29316,CALIFORNIA,CA,1,34,1,106.1894416,99.86512125,"BECERRA, XAVIER"
2015,21508,CALIFORNIA,CA,1,35,1,87.02199616,87.02199616,"TORRES, NORMA"
2015,21311,CALIFORNIA,CA,1,36,1,77.43827346,74.19647512,"RUIZ, RAUL"
2015,21110,CALIFORNIA,CA,1,37,1,101.3975802,105.8964905,"BASS, KAREN"
2015,20310,CALIFORNIA,CA,1,38,1,106.1894416,100.9889946,"SANCHEZ, LINDA T."
2015,29321,CALIFORNIA,CA,1,39,2,10.35221458,10.41814214,"ROYCE, ED"
2015,29317,CALIFORNIA,CA,1,40,1,106.1894416,101.9935372,"ROYBAL-ALLARD, LUCILLE"
2015,21312,CALIFORNIA,CA,1,41,1,106.1894416,108.360676,"TAKANO, MARK"
2015,29323,CALIFORNIA,CA,1,42,2,10.35221458,8.036281452,"CALVERT, KEN"
2015,29106,CALIFORNIA,CA,1,43,1,106.1894416,98.97630796,"WATERS, MAXINE"
2015,21195,CALIFORNIA,CA,1,44,1,87.02199616,103.1032537,"HAHN, JANICE"
2015,21509,CALIFORNIA,CA,1,45,2,10.35221458,10.35221458,"WALTERS, MIMI"
2015,29709,CALIFORNIA,CA,1,46,1,91.81385751,92.1397829,"SANCHEZ, LORETTA"
2015,21313,CALIFORNIA,CA,1,47,1,101.3975802,106.7794006,"LOWENTHAL, ALAN S."
2015,15621,CALIFORNIA,CA,1,48,2,19.93593728,15.57418573,"ROHRABACHER, DANA"
2015,20107,CALIFORNIA,CA,1,49,2,10.35221458,9.012189119,"ISSA, DARRELL"
2015,20963,CALIFORNIA,CA,1,50,2,15.14407593,11.70247829,"HUNTER, DUNCAN D."
2015,21314,CALIFORNIA,CA,1,51,1,91.81385751,89.49766594,"VARGAS, JUAN"
2015,21315,CALIFORNIA,CA,1,52,1,67.85455077,67.47210495,"PETERS, SCOTT H."
2015,20108,CALIFORNIA,CA,1,53,1,96.60571886,93.23359423,"DAVIS, SUSAN A."
2015,29710,COLORADO,CO,1,1,1,101.3975802,95.65845499,"DEGETTE, DIANA"
2015,20904,COLORADO,CO,1,2,1,87.02199616,91.27957955,"POLIS, JARED"
2015,21111,COLORADO,CO,1,3,2,15.14407593,12.81628074,"TIPTON, SCOTT A."
2015,21510,COLORADO,CO,1,4,2,19.93593728,19.93593728,"BUCK, KEN"
2015,20704,COLORADO,CO,1,5,2,10.35221458,6.925298372,"LAMBORN, DOUG"
2015,20906,COLORADO,CO,1,6,2,10.35221458,12.55111985,"COFFMAN, MIKE"
2015,20705,COLORADO,CO,1,7,1,91.81385751,89.04747723,"PERLMUTTER, ED"
2015,29908,CONNECTICUT,CT,1,1,1,101.3975802,99.10338134,"LARSON, JOHN B."
2015,20706,CONNECTICUT,CT,1,2,1,82.23013481,92.64327333,"COURTNEY, JOE"
2015,29109,CONNECTICUT,CT,1,3,1,101.3975802,100.0659529,"DELAURO, ROSA"
2015,20907,CONNECTICUT,CT,1,4,1,87.02199616,92.05212849,"HIMES, JIM"
2015,21316,CONNECTICUT,CT,1,5,1,87.02199616,86.15149252,"ESTY, ELIZABETH H."
2015,21113,DELAWARE,DE,1,1,1,87.02199616,82.14465502,"CARNEY, JOHN"
2015,20110,FLORIDA,FL,1,1,2,10.35221458,8.758131876,"MILLER, JEFF"
2015,21511,FLORIDA,FL,1,2,1,58.27082807,58.27082807,"GRAHAM, GWEN"
2015,21317,FLORIDA,FL,1,3,2,19.93593728,19.89118704,"YOHO, TED S."
2015,20111,FLORIDA,FL,1,4,2,10.35221458,8.658065518,"CRENSHAW, ANDER"
2015,29328,FLORIDA,FL,1,5,1,101.3975802,96.17747427,"BROWN, CORRINE"
2015,21318,FLORIDA,FL,1,6,2,10.35221458,13.18282854,"DESANTIS, RON"
2015,29331,FLORIDA,FL,1,7,2,10.35221458,8.710524273,"MICA, JOHN L."
2015,20909,FLORIDA,FL,1,8,2,19.93593728,16.86217577,"POSEY, BILL"
2015,20908,FLORIDA,FL,1,9,1,96.60571886,100.1008674,"GRAYSON, ALAN"
2015,21116,FLORIDA,FL,1,10,2,15.14407593,12.72066697,"WEBSTER, DANIEL"
2015,21115,FLORIDA,FL,1,11,2,15.14407593,10.72103292,"NUGENT, RICHARD"
2015,20758,FLORIDA,FL,1,12,2,10.35221458,13.3614658,"BILIRAKIS, GUS"
2015,21401,FLORIDA,FL,1,13,2,19.93593728,19.93593728,"JOLLY, DAVID"
2015,20708,FLORIDA,FL,1,14,1,101.3975802,94.14123511,"CASTOR, KATHY"
2015,21117,FLORIDA,FL,1,15,2,10.35221458,10.79896969,"ROSS, DENNIS"
2015,20709,FLORIDA,FL,1,16,2,10.35221458,17.61095452,"BUCHANAN, VERN"
2015,20910,FLORIDA,FL,1,17,2,10.35221458,8.823929835,"ROONEY, TOM"
2015,21319,FLORIDA,FL,1,18,1,77.43827346,65.40400861,"MURPHY, PATRICK"
2015,21320,FLORIDA,FL,1,19,2,15.14407593,14.80957838,"CLAWSON, CURT"
2015,29337,FLORIDA,FL,1,20,1,96.60571886,93.55698525,"HASTINGS, ALCEE L."
2015,20959,FLORIDA,FL,1,21,1,91.81385751,94.59062349,"DEUTCH, TED"
2015,21321,FLORIDA,FL,1,22,1,96.60571886,89.37809008,"FRANKEL, LOIS"
2015,20504,FLORIDA,FL,1,23,1,91.81385751,92.98621582,"WASSERMAN SCHULTZ, DEBBIE"
2015,21118,FLORIDA,FL,1,24,1,106.1894416,101.5924056,"WILSON, FREDERICA"
2015,20316,FLORIDA,FL,1,25,2,10.35221458,20.80155062,"DIAZ-BALART, MARIO"
2015,21512,FLORIDA,FL,1,26,2,24.72779863,24.72779863,"CURBELO, CARLOS"
2015,15634,FLORIDA,FL,1,27,2,15.14407593,26.1558262,"ROS-LEHTINEN, ILEANA"
2015,21513,GEORGIA,GA,1,1,2,10.35221458,10.35221458,"CARTER, BUDDY"
